,beta,p-val,R-squared,chr,pos
7018,"[0.2806193760337251, -0.19046957143040233, -7.498891793830933e-17, 0.020442033620020506, -0.16491795759322397, 0.309487268968053, 0.09655274567289936, 0.0]",0.03066266723497435,0.047711183389710365,3R,2580000
7019,"[0.2806193760337251, -0.19046957143040233, -7.498891793830933e-17, 0.020442033620020506, -0.16491795759322397, 0.309487268968053, 0.09655274567289936, 0.0]",0.03066266723497435,0.047711183389710365,3R,2590000
7020,"[0.2806193760337251, -0.19046957143040233, -7.498891793830933e-17, 0.020442033620020506, -0.16491795759322397, 0.309487268968053, 0.09655274567289936, 0.0]",0.03066266723497435,0.047711183389710365,3R,2600000
7021,"[0.2806193760337251, -0.19046957143040233, -7.498891793830933e-17, 0.020442033620020506, -0.16491795759322397, 0.309487268968053, 0.09655274567289936, 0.0]",0.03066266723497435,0.047711183389710365,3R,2610000
7022,"[0.2806193760337251, -0.19046957143040233, -7.498891793830933e-17, 0.020442033620020506, -0.16491795759322397, 0.309487268968053, 0.09655274567289936, 0.0]",0.03066266723497435,0.047711183389710365,3R,2620000
7023,"[0.2806193760337251, -0.19046957143040233, -7.498891793830933e-17, 0.020442033620020506, -0.16491795759322397, 0.309487268968053, 0.09655274567289936, 0.0]",0.03066266723497435,0.047711183389710365,3R,2630000
7024,"[0.2806193760337251, -0.19046957143040233, -7.498891793830933e-17, 0.020442033620020506, -0.16491795759322397, 0.309487268968053, 0.09655274567289936, 0.0]",0.03066266723497435,0.047711183389710365,3R,2640000
7025,"[0.2806193760337251, -0.19046957143040233, -7.498891793830933e-17, 0.020442033620020506, -0.16491795759322397, 0.309487268968053, 0.09655274567289936, 0.0]",0.03066266723497435,0.047711183389710365,3R,2650000
7026,"[0.2806193760337251, -0.19046957143040233, -7.498891793830933e-17, 0.020442033620020506, -0.16491795759322397, 0.309487268968053, 0.09655274567289936, 0.0]",0.03066266723497435,0.047711183389710365,3R,2660000
7027,"[0.2806193760337251, -0.19046957143040233, -7.498891793830933e-17, 0.020442033620020506, -0.16491795759322397, 0.309487268968053, 0.09655274567289936, 0.0]",0.03066266723497435,0.047711183389710365,3R,2670000
7028,"[0.2806193760337251, -0.19046957143040233, -7.498891793830933e-17, 0.020442033620020506, -0.16491795759322397, 0.309487268968053, 0.09655274567289936, 0.0]",0.03066266723497435,0.047711183389710365,3R,2680000
7029,"[0.2806193760337251, -0.19046957143040233, -7.498891793830933e-17, 0.020442033620020506, -0.16491795759322397, 0.309487268968053, 0.09655274567289936, 0.0]",0.03066266723497435,0.047711183389710365,3R,2690000
7030,"[0.2806193760337251, -0.19046957143040233, -7.498891793830933e-17, 0.020442033620020506, -0.16491795759322397, 0.309487268968053, 0.09655274567289936, 0.0]",0.03066266723497435,0.047711183389710365,3R,2700000
7031,"[0.2806193760337251, -0.19046957143040233, -7.498891793830933e-17, 0.020442033620020506, -0.16491795759322397, 0.309487268968053, 0.09655274567289936, 0.0]",0.03066266723497435,0.047711183389710365,3R,2710000
7032,"[0.2806193760337251, -0.19046957143040233, -7.498891793830933e-17, 0.020442033620020506, -0.16491795759322397, 0.309487268968053, 0.09655274567289936, 0.0]",0.03066266723497435,0.047711183389710365,3R,2720000
7033,"[0.2806193760337251, -0.19046957143040233, -7.498891793830933e-17, 0.020442033620020506, -0.16491795759322397, 0.309487268968053, 0.09655274567289936, 0.0]",0.03066266723497435,0.047711183389710365,3R,2730000
7034,"[0.2806193760337251, -0.19046957143040233, -7.498891793830933e-17, 0.020442033620020506, -0.16491795759322397, 0.309487268968053, 0.09655274567289936, 0.0]",0.03066266723497435,0.047711183389710365,3R,2740000
7035,"[0.2806193760337251, -0.19046957143040233, -7.498891793830933e-17, 0.020442033620020506, -0.16491795759322397, 0.309487268968053, 0.09655274567289936, 0.0]",0.03066266723497435,0.047711183389710365,3R,2750000
7036,"[0.2806193760337251, -0.19046957143040233, -7.498891793830933e-17, 0.020442033620020506, -0.16491795759322397, 0.309487268968053, 0.09655274567289936, 0.0]",0.03066266723497435,0.047711183389710365,3R,2760000
7037,"[0.2806193760337251, -0.19046957143040233, -7.498891793830933e-17, 0.020442033620020506, -0.16491795759322397, 0.309487268968053, 0.09655274567289936, 0.0]",0.03066266723497435,0.047711183389710365,3R,2770000
7038,"[0.2806193760337251, -0.19046957143040233, -7.498891793830933e-17, 0.020442033620020506, -0.16491795759322397, 0.309487268968053, 0.09655274567289936, 0.0]",0.03066266723497435,0.047711183389710365,3R,2780000
7039,"[0.2806193760337251, -0.19046957143040233, -7.498891793830933e-17, 0.020442033620020506, -0.16491795759322397, 0.309487268968053, 0.09655274567289936, 0.0]",0.03066266723497435,0.047711183389710365,3R,2790000
7040,"[0.2806193760337251, -0.19046957143040233, -7.498891793830933e-17, 0.020442033620020506, -0.16491795759322397, 0.309487268968053, 0.09655274567289936, 0.0]",0.03066266723497435,0.047711183389710365,3R,2800000
7041,"[0.2806193760337251, -0.19046957143040233, -7.498891793830933e-17, 0.020442033620020506, -0.16491795759322397, 0.309487268968053, 0.09655274567289936, 0.0]",0.03066266723497435,0.047711183389710365,3R,2810000
7042,"[0.2806193760337251, -0.19046957143040233, -7.498891793830933e-17, 0.020442033620020506, -0.16491795759322397, 0.309487268968053, 0.09655274567289936, 0.0]",0.03066266723497435,0.047711183389710365,3R,2820000
7043,"[0.2806193760337251, -0.19046957143040233, -7.498891793830933e-17, 0.020442033620020506, -0.16491795759322397, 0.309487268968053, 0.09655274567289936, 0.0]",0.03066266723497435,0.047711183389710365,3R,2830000
7044,"[0.2806193760337251, -0.19046957143040233, -7.498891793830933e-17, 0.020442033620020506, -0.16491795759322397, 0.309487268968053, 0.09655274567289936, 0.0]",0.03066266723497435,0.047711183389710365,3R,2840000
7045,"[0.2806193760337251, -0.19046957143040233, -7.498891793830933e-17, 0.020442033620020506, -0.16491795759322397, 0.309487268968053, 0.09655274567289936, 0.0]",0.03066266723497435,0.047711183389710365,3R,2850000
7046,"[0.2806193760337251, -0.19046957143040233, -7.498891793830933e-17, 0.020442033620020506, -0.16491795759322397, 0.309487268968053, 0.09655274567289936, 0.0]",0.03066266723497435,0.047711183389710365,3R,2860000
7047,"[0.7419947658782049, -0.258643847557864, -0.052329733079708785, -0.04773224250744179, -0.23309223372068555, 0.24131299284059096, 0.028378469545437573, 0.0]",0.04721374669829037,0.04932975958628205,3R,2870000
7048,"[0.7419947658782049, -0.258643847557864, -0.052329733079708785, -0.04773224250744179, -0.23309223372068555, 0.24131299284059096, 0.028378469545437573, 0.0]",0.04721374669829037,0.04932975958628205,3R,2880000
7049,"[0.7419947658782049, -0.258643847557864, -0.052329733079708785, -0.04773224250744179, -0.23309223372068555, 0.24131299284059096, 0.028378469545437573, 0.0]",0.04721374669829037,0.04932975958628205,3R,2890000
7050,"[0.7419947658782049, -0.258643847557864, -0.052329733079708785, -0.04773224250744179, -0.23309223372068555, 0.24131299284059096, 0.028378469545437573, 0.0]",0.04721374669829037,0.04932975958628205,3R,2900000
7051,"[0.7419947658782049, -0.258643847557864, -0.052329733079708785, -0.04773224250744179, -0.23309223372068555, 0.24131299284059096, 0.028378469545437573, 0.0]",0.04721374669829037,0.04932975958628205,3R,2910000
7052,"[0.7419947658782049, -0.258643847557864, -0.052329733079708785, -0.04773224250744179, -0.23309223372068555, 0.24131299284059096, 0.028378469545437573, 0.0]",0.04721374669829037,0.04932975958628205,3R,2920000
7053,"[0.7419947658782049, -0.258643847557864, -0.052329733079708785, -0.04773224250744179, -0.23309223372068555, 0.24131299284059096, 0.028378469545437573, 0.0]",0.04721374669829037,0.04932975958628205,3R,2930000
7054,"[0.7419947658782049, -0.258643847557864, -0.052329733079708785, -0.04773224250744179, -0.23309223372068555, 0.24131299284059096, 0.028378469545437573, 0.0]",0.04721374669829037,0.04932975958628205,3R,2940000
7055,"[0.7419947658782049, -0.258643847557864, -0.052329733079708785, -0.04773224250744179, -0.23309223372068555, 0.24131299284059096, 0.028378469545437573, 0.0]",0.04721374669829037,0.04932975958628205,3R,2950000
7056,"[0.7419947658782049, -0.258643847557864, -0.052329733079708785, -0.04773224250744179, -0.23309223372068555, 0.24131299284059096, 0.028378469545437573, 0.0]",0.04721374669829037,0.04932975958628205,3R,2960000
7057,"[0.7419947658782049, -0.258643847557864, -0.052329733079708785, -0.04773224250744179, -0.23309223372068555, 0.24131299284059096, 0.028378469545437573, 0.0]",0.04721374669829037,0.04932975958628205,3R,2970000
7058,"[0.7419947658782049, -0.258643847557864, -0.052329733079708785, -0.04773224250744179, -0.23309223372068555, 0.24131299284059096, 0.028378469545437573, 0.0]",0.04721374669829037,0.04932975958628205,3R,2980000
7059,"[0.7419947658782049, -0.258643847557864, -0.052329733079708785, -0.04773224250744179, -0.23309223372068555, 0.24131299284059096, 0.028378469545437573, 0.0]",0.04721374669829037,0.04932975958628205,3R,2990000
7060,"[0.7419947658782049, -0.258643847557864, -0.052329733079708785, -0.04773224250744179, -0.23309223372068555, 0.24131299284059096, 0.028378469545437573, 0.0]",0.04721374669829037,0.04932975958628205,3R,3000000
7061,"[0.7419947658782049, -0.258643847557864, -0.052329733079708785, -0.04773224250744179, -0.23309223372068555, 0.24131299284059096, 0.028378469545437573, 0.0]",0.04721374669829037,0.04932975958628205,3R,3010000
7062,"[0.7419947658782049, -0.258643847557864, -0.052329733079708785, -0.04773224250744179, -0.23309223372068555, 0.24131299284059096, 0.028378469545437573, 0.0]",0.04721374669829037,0.04932975958628205,3R,3020000
7063,"[0.7419947658782049, -0.258643847557864, -0.052329733079708785, -0.04773224250744179, -0.23309223372068555, 0.24131299284059096, 0.028378469545437573, 0.0]",0.04721374669829037,0.04932975958628205,3R,3030000
7064,"[0.7419947658782049, -0.258643847557864, -0.052329733079708785, -0.04773224250744179, -0.23309223372068555, 0.24131299284059096, 0.028378469545437573, 0.0]",0.04721374669829037,0.04932975958628205,3R,3040000
7065,"[0.7419947658782049, -0.258643847557864, -0.052329733079708785, -0.04773224250744179, -0.23309223372068555, 0.24131299284059096, 0.028378469545437573, 0.0]",0.04721374669829037,0.04932975958628205,3R,3050000
7066,"[0.7419947658782049, -0.258643847557864, -0.052329733079708785, -0.04773224250744179, -0.23309223372068555, 0.24131299284059096, 0.028378469545437573, 0.0]",0.04721374669829037,0.04932975958628205,3R,3060000
7067,"[0.7419947658782049, -0.258643847557864, -0.052329733079708785, -0.04773224250744179, -0.23309223372068555, 0.24131299284059096, 0.028378469545437573, 0.0]",0.04721374669829037,0.04932975958628205,3R,3070000
7068,"[0.7419947658782049, -0.258643847557864, -0.052329733079708785, -0.04773224250744179, -0.23309223372068555, 0.24131299284059096, 0.028378469545437573, 0.0]",0.04721374669829037,0.04932975958628205,3R,3080000
7069,"[0.7419947658782049, -0.258643847557864, -0.052329733079708785, -0.04773224250744179, -0.23309223372068555, 0.24131299284059096, 0.028378469545437573, 0.0]",0.04721374669829037,0.04932975958628205,3R,3090000
7070,"[0.7419947658782049, -0.258643847557864, -0.052329733079708785, -0.04773224250744179, -0.23309223372068555, 0.24131299284059096, 0.028378469545437573, 0.0]",0.04721374669829037,0.04932975958628205,3R,3100000
7071,"[0.7419947658782049, -0.258643847557864, -0.052329733079708785, -0.04773224250744179, -0.23309223372068555, 0.24131299284059096, 0.028378469545437573, 0.0]",0.04721374669829037,0.04932975958628205,3R,3110000
7072,"[0.7419947658782049, -0.258643847557864, -0.052329733079708785, -0.04773224250744179, -0.23309223372068555, 0.24131299284059096, 0.028378469545437573, 0.0]",0.04721374669829037,0.04932975958628205,3R,3120000
7073,"[0.7419947658782049, -0.258643847557864, -0.052329733079708785, -0.04773224250744179, -0.23309223372068555, 0.24131299284059096, 0.028378469545437573, 0.0]",0.04721374669829037,0.04932975958628205,3R,3130000
7074,"[0.7419947658782049, -0.258643847557864, -0.052329733079708785, -0.04773224250744179, -0.23309223372068555, 0.24131299284059096, 0.028378469545437573, 0.0]",0.04721374669829037,0.04932975958628205,3R,3140000
7075,"[0.7419947658782049, -0.258643847557864, -0.052329733079708785, -0.04773224250744179, -0.23309223372068555, 0.24131299284059096, 0.028378469545437573, 0.0]",0.04721374669829037,0.04932975958628205,3R,3150000
7076,"[0.7419947658782049, -0.258643847557864, -0.052329733079708785, -0.04773224250744179, -0.23309223372068555, 0.24131299284059096, 0.028378469545437573, 0.0]",0.04721374669829037,0.04932975958628205,3R,3160000
7077,"[0.7427851037439355, -0.25769074875685877, -0.05153939521397588, -0.04694190464171, -0.23230189585495412, 0.2356178668451954, 0.02916880741116923, 0.0]",0.05212478627845574,0.04830825606628564,3R,3170000
7078,"[0.7427851037439355, -0.25769074875685877, -0.05153939521397588, -0.04694190464171, -0.23230189585495412, 0.2356178668451954, 0.02916880741116923, 0.0]",0.05212478627845574,0.04830825606628564,3R,3180000
7079,"[0.7427851037439355, -0.25769074875685877, -0.05153939521397588, -0.04694190464171, -0.23230189585495412, 0.2356178668451954, 0.02916880741116923, 0.0]",0.05212478627845574,0.04830825606628564,3R,3190000
7080,"[0.7427851037439355, -0.25769074875685877, -0.05153939521397588, -0.04694190464171, -0.23230189585495412, 0.2356178668451954, 0.02916880741116923, 0.0]",0.05212478627845574,0.04830825606628564,3R,3200000
7081,"[0.7427851037439355, -0.25769074875685877, -0.05153939521397588, -0.04694190464171, -0.23230189585495412, 0.2356178668451954, 0.02916880741116923, 0.0]",0.05212478627845574,0.04830825606628564,3R,3210000
7082,"[0.7427851037439355, -0.25769074875685877, -0.05153939521397588, -0.04694190464171, -0.23230189585495412, 0.2356178668451954, 0.02916880741116923, 0.0]",0.05212478627845574,0.04830825606628564,3R,3220000
7083,"[0.7427851037439355, -0.25769074875685877, -0.05153939521397588, -0.04694190464171, -0.23230189585495412, 0.2356178668451954, 0.02916880741116923, 0.0]",0.05212478627845574,0.04830825606628564,3R,3230000
7084,"[0.7427851037439355, -0.25769074875685877, -0.05153939521397588, -0.04694190464171, -0.23230189585495412, 0.2356178668451954, 0.02916880741116923, 0.0]",0.05212478627845574,0.04830825606628564,3R,3240000
7085,"[0.7427851037439355, -0.25769074875685877, -0.05153939521397588, -0.04694190464171, -0.23230189585495412, 0.2356178668451954, 0.02916880741116923, 0.0]",0.05212478627845574,0.04830825606628564,3R,3250000
7086,"[0.7478325499223426, -0.2526433025784515, -0.04649194903557019, -0.04189445846330281, -0.2272544496765477, 0.26157166487981864, -0.027069667693893143, 0.0]",0.03724753922993296,0.05174703421212601,3R,3260000
7087,"[0.7478325499223426, -0.2526433025784515, -0.04649194903557019, -0.04189445846330281, -0.2272544496765477, 0.26157166487981864, -0.027069667693893143, 0.0]",0.03724753922993296,0.05174703421212601,3R,3270000
7088,"[0.7478325499223426, -0.2526433025784515, -0.04649194903557019, -0.04189445846330281, -0.2272544496765477, 0.26157166487981864, -0.027069667693893143, 0.0]",0.03724753922993296,0.05174703421212601,3R,3280000
7089,"[0.7478325499223426, -0.2526433025784515, -0.04649194903557019, -0.04189445846330281, -0.2272544496765477, 0.26157166487981864, -0.027069667693893143, 0.0]",0.03724753922993296,0.05174703421212601,3R,3290000
7090,"[0.7478325499223426, -0.2526433025784515, -0.04649194903557019, -0.04189445846330281, -0.2272544496765477, 0.26157166487981864, -0.027069667693893143, 0.0]",0.03724753922993296,0.05174703421212601,3R,3300000
7091,"[0.7478325499223426, -0.2526433025784515, -0.04649194903557019, -0.04189445846330281, -0.2272544496765477, 0.26157166487981864, -0.027069667693893143, 0.0]",0.03724753922993296,0.05174703421212601,3R,3310000
7092,"[0.7478325499223426, -0.2526433025784515, -0.04649194903557019, -0.04189445846330281, -0.2272544496765477, 0.26157166487981864, -0.027069667693893143, 0.0]",0.03724753922993296,0.05174703421212601,3R,3320000
7093,"[0.7478325499223426, -0.2526433025784515, -0.04649194903557019, -0.04189445846330281, -0.2272544496765477, 0.26157166487981864, -0.027069667693893143, 0.0]",0.03724753922993296,0.05174703421212601,3R,3330000
7094,"[0.7478325499223426, -0.2526433025784515, -0.04649194903557019, -0.04189445846330281, -0.2272544496765477, 0.26157166487981864, -0.027069667693893143, 0.0]",0.03724753922993296,0.05174703421212601,3R,3340000
7095,"[0.7478325499223426, -0.2526433025784515, -0.04649194903557019, -0.04189445846330281, -0.2272544496765477, 0.26157166487981864, -0.027069667693893143, 0.0]",0.03724753922993296,0.05174703421212601,3R,3350000
7096,"[0.7478325499223426, -0.2526433025784515, -0.04649194903557019, -0.04189445846330281, -0.2272544496765477, 0.26157166487981864, -0.027069667693893143, 0.0]",0.03724753922993296,0.05174703421212601,3R,3360000
7097,"[0.7478325499223426, -0.2526433025784515, -0.04649194903557019, -0.04189445846330281, -0.2272544496765477, 0.26157166487981864, -0.027069667693893143, 0.0]",0.03724753922993296,0.05174703421212601,3R,3370000
