chr	pos	ID	effectSize
2R	12160000	22076	-0.13945257315334736
2R	12480000	22076	0.17351518341511257
2R	13090000	22076	-0.02146293193394591
2R	14760000	22076	-0.10126656438853512
2R	14960000	22076	-0.16445195562420387
2R	16120000	22076	0.09809357020885733
2R	16320000	22076	-1.4805714765225833
2R	17010000	22076	-0.08873924469263324
2R	18650000	22076	0.0613881098881773
2R	19110000	22076	-0.14651563318849087
2R	19500000	22076	-1.4552153434692767
3L	190000	22076	-0.012994083585071786
3L	360000	22076	-0.05924886910285977
3L	2420000	22076	0.01002878684221168
3L	3970000	22076	0.11860875785694643
3L	8400000	22076	0.051409663142675206
3L	11030000	22076	-0.02579863641524896
3L	17650000	22076	0.1485389186143407
3L	19030000	22076	0.17067128506743473
3R	90000	22076	0.15348181822077167
3R	5050000	22076	0.0
3R	6820000	22076	-0.12514055618207523
3R	9320000	22076	0.23945812793423796
3R	9550000	22076	0.10201637703080738
3R	9750000	22076	0.06182671088432134
3R	10270000	22076	0.011606733958125975
3R	10900000	22076	0.3414299671648703
3R	13060000	22076	0.43581628255621896
3R	14360000	22076	0.4502372516561947
3R	15640000	22076	1.3691067513621413
3R	17050000	22076	0.2513908508361749
3R	18730000	22076	0.4936885992754395
3R	21150000	22076	0.2841439632962053
3R	22240000	22076	0.5174441796089678
3R	22560000	22076	0.37752579011655135
3R	23220000	22076	0.1311693064472773
3R	23320000	22076	0.31852981691029236
3R	23680000	22076	-2.4192858252295857e-17
3R	24320000	22076	-0.04252878322879575
3R	24690000	22076	-0.7435319484409579
3R	26070000	22076	0.10029111186168888
X	160000	22077	0.0919335765023397
X	2950000	22077	0.20039325631190968
X	3510000	22077	0.0
X	4760000	22077	0.4565613911024615
X	4870000	22077	0.282863884888899
X	5100000	22077	-0.13073047179806696
X	5280000	22077	-0.9231465799874136
X	5800000	22077	0.0
X	6020000	22077	-0.3398195088363781
X	6300000	22077	0.0
X	7190000	22077	-0.08576828304309762
X	8700000	22077	0.2566158565603049
X	9090000	22077	0.0
X	11410000	22077	-0.5283131343146359
X	12350000	22077	-0.09540062377707148
X	18880000	22077	-0.18708427160081406
X	19390000	22077	-0.1183626585497564
X	19700000	22077	-0.0006996724819752498
X	19830000	22077	-0.12601485798922712
2L	70000	22077	0.0
2L	1670000	22077	0.004982906610465618
2L	2370000	22077	0.011757676532547057
2L	2420000	22077	-0.0002478453049783169
2L	6270000	22077	-0.15620331994981734
2L	11090000	22077	0.18110387161856303
2L	12400000	22077	0.6691379651598495
2L	12440000	22077	-0.19394751082688533
2L	13930000	22077	0.20095480748826566
2L	14630000	22077	-0.5958054136241093
2L	17230000	22077	0.05902159243586586
2L	17770000	22077	0.720210073184727
2L	19000000	22077	0.1063630115661271
2R	100000	22077	0.06199297620868787
2R	7020000	22077	0.8864056526964691
2R	10820000	22077	-0.20650092291385416
2R	13310000	22077	-0.025657936011605487
2R	14220000	22077	-0.2951457529059272
2R	15060000	22077	0.14146973076502575
3L	190000	22077	0.1877881163184481
3L	2420000	22077	0.05023113343303534
3L	4610000	22077	1.2920735370338351e-16
3L	6930000	22077	-0.042549823737396075
3L	7290000	22077	-5.212379535623169e-16
3L	7440000	22077	0.14095867661836775
3L	8140000	22077	0.09166789132370748
3L	10170000	22077	0.2574069300035213
3L	12710000	22077	0.0
3L	13100000	22077	-0.21163627524030837
3L	14810000	22077	0.21713714456259575
3L	18560000	22077	0.21481178813842863
3L	21430000	22077	0.12838305326442884
3L	23930000	22077	-0.15333095470500208
3R	90000	22077	0.07948069914732821
3R	1360000	22077	-0.08324453371011163
3R	5460000	22077	0.16653877673514308
3R	6200000	22077	0.18090109498795315
3R	6310000	22077	-0.15920205545033275
3R	7040000	22077	0.011606733958125975
3R	7070000	22077	0.16259102585626872
3R	11750000	22077	-0.09677721287770558
3R	14590000	22077	0.12325509994304319
3R	15090000	22077	-0.27643655857625643
3R	15610000	22077	0.030660120125549445
3R	20290000	22077	-0.1656041858394145
3R	21960000	22077	-0.23794215517966588
3R	22560000	22077	-0.14482607006127834
3R	23700000	22077	-0.3929914092765904
3R	24820000	22077	-0.1510121540373126
3R	26070000	22077	-0.1705617779794642
3R	26430000	22077	-0.00888871890101827
3R	27070000	22077	-0.10287329587224041
X	160000	22078	0.0919335765023397
X	3430000	22078	-0.02557974701804286
X	4820000	22078	-1.6308076210838642
X	6310000	22078	-0.6694137624649962
X	6700000	22078	0.0
X	7270000	22078	-0.03693326542064934
X	8370000	22078	-0.4476247879370166
X	8820000	22078	-0.3675804679357518
X	9310000	22078	0.0
X	10290000	22078	0.2722836928878917
X	11100000	22078	0.05696318879936789
X	11420000	22078	0.7773524469998019
X	11870000	22078	-1.4405986148523011
X	12550000	22078	0.0
X	14260000	22078	0.1214103665821828
X	15050000	22078	-0.039403437462060154
X	18010000	22078	-0.022136472494930656
X	19610000	22078	-0.05472886621381086
X	19810000	22078	0.2564636758621252
2L	70000	22078	0.0
2L	1670000	22078	0.08242031920034441
2L	3990000	22078	-0.43540206675090165
2L	5070000	22078	0.24221750932215053
2L	5580000	22078	-0.15038765030929224
2L	7240000	22078	0.3137121152074197
2L	8570000	22078	0.20604411262336145
2L	9040000	22078	0.6691379651598495
2L	9400000	22078	0.1171844136928814
2L	10250000	22078	-0.13648514788588734
2L	12980000	22078	0.720210073184727
2L	16620000	22078	0.06260675869137353
2L	17090000	22078	2.7812132968472555e-17
2L	20270000	22078	0.1653528021130013
2R	100000	22078	-0.8900929471305765
2R	6410000	22078	-0.08543656952757536
2R	8110000	22078	0.19055653432660835
2R	9370000	22078	-1.430304154136339
2R	11820000	22078	-1.124994504428188
2R	13370000	22078	0.33015802641759995
2R	13980000	22078	-0.13945257315334736
2R	14340000	22078	-0.06261850400973745
2R	14470000	22078	0.14823824128956606
2R	15660000	22078	0.021579696605388728
2R	16490000	22078	-0.20921546339316976
2R	16640000	22078	-0.46821869751258577
2R	16850000	22078	0.25303630781236347
2R	18460000	22078	-0.12017872115529615
3L	190000	22078	0.09205214460865675
3L	1060000	22078	0.34732432760692705
3L	2290000	22078	0.284778709884164
3L	3560000	22078	-0.2525524876108923
3L	4750000	22078	1.2920735370338351e-16
3L	7030000	22078	-0.2621486956541675
3L	7940000	22078	0.14838002951878845
3L	8770000	22078	-7.191190615426556e-17
3L	9210000	22078	-0.5725762254254982
3L	9730000	22078	0.27986403247551583
3L	10810000	22078	9.734259513533155e-18
3L	11440000	22078	0.1479142519551678
3L	12090000	22078	-4.6547832573163e-18
3L	12960000	22078	-0.02090704315385674
3R	90000	22078	0.09780525593836475
3R	5150000	22078	0.19317145904842284
3R	7260000	22078	-0.05584505219628036
3R	9630000	22078	0.011606733958125975
3R	10670000	22078	-0.05772922469680555
3R	13600000	22078	0.11254913703088515
3R	16720000	22078	1.4162944466982808
3R	17220000	22078	0.20926033557584434
3R	18580000	22078	0.025505567244067107
3R	18590000	22078	0.5342584542733128
3R	19740000	22078	-0.23794215517966588
3R	23300000	22078	-0.017499468596639485
3R	24690000	22078	-0.06262547980432
3R	24910000	22078	-0.006720792413894741
3R	25890000	22078	-0.02885217888333502
3R	26070000	22078	-0.3929914092765904
3R	26430000	22078	0.08173605466111844
3R	27070000	22078	-0.039029195899930785
X	160000	22079	0.5535382811685734
X	2740000	22079	-1.6291168318859035
X	4130000	22079	-0.09472433680369294
X	4750000	22079	0.0919335765023397
X	5560000	22079	0.0
X	6400000	22079	0.017770112712865133
X	6470000	22079	0.0
X	6690000	22079	-0.010292377859890067
X	6790000	22079	0.187359865964926
X	8340000	22079	0.0
X	8720000	22079	0.32158287295866317
X	9730000	22079	0.0
X	10480000	22079	0.06825012233909034
X	13180000	22079	0.073122900387949
X	13290000	22079	0.17967651162473083
X	14190000	22079	0.20240282742007507
X	14940000	22079	-0.21622448667120658
X	15160000	22079	-0.2028820801086871
X	16010000	22079	-0.31734929349850316
X	19920000	22079	-0.1749023096994804
X	20580000	22079	-0.5294383201086977
X	21150000	22079	0.5725137751127227
2L	70000	22079	0.0
2L	1670000	22079	-0.18894615515197133
2L	6790000	22079	0.11004979037862822
2L	8320000	22079	-0.05280847126789953
2L	8970000	22079	0.6691379651598495
2L	11640000	22079	-0.08771687537542389
2L	12930000	22079	0.0
2R	100000	22079	-0.006721596199749838
2R	4230000	22079	-0.171814815363289
2R	6830000	22079	0.14919264353810455
2R	10820000	22079	0.06199297620868787
2R	12160000	22079	-0.13945257315334736
2R	12300000	22079	0.015159157796255443
2R	13540000	22079	0.08688002324285551
2R	14160000	22079	-0.20054763841969303
2R	14220000	22079	0.2369637555762909
2R	15910000	22079	0.017264671761082817
2R	17010000	22079	-0.09304537299075807
3L	190000	22079	-0.03367062207809008
3L	1530000	22079	-0.02095519856083289
3L	1840000	22079	0.0
3L	1950000	22079	0.05894475985156511
3L	2990000	22079	-0.3146703225461982
3L	3170000	22079	0.04760478052503445
3L	3760000	22079	-0.04518179930196935
3L	4310000	22079	0.6324467873692805
3L	5230000	22079	-1.1161308358212393e-16
3L	5800000	22079	0.047749951800667476
3L	6320000	22079	0.10252637553849596
3L	7420000	22079	0.10404323643117122
3R	90000	22079	0.17395988363594725
3R	6440000	22079	0.2841801848871782
3R	9700000	22079	0.4175122090946495
3R	11230000	22079	-0.07366901755505048
3R	14590000	22079	0.030660120125549445
3R	15320000	22079	1.613221948784177
3R	16000000	22079	0.2100857384165752
3R	16720000	22079	0.011606733958125975
3R	17430000	22079	1.289941895869657
3R	19760000	22079	0.03331667271046542
3R	20270000	22079	0.3907703469801067
3R	24010000	22079	0.19563975908362985
3R	24370000	22079	0.5174441796089678
3R	25200000	22079	0.175520707616861
3R	25840000	22079	0.11254913703088515
3R	26620000	22079	0.12386711146719714
X	160000	22080	0.0919335765023397
X	2950000	22080	0.2520627813564089
X	3190000	22080	0.0
X	4360000	22080	0.016640434713009286
X	4640000	22080	0.1393669406604131
X	5090000	22080	0.282863884888899
X	5370000	22080	-1.6206815645609343
X	6940000	22080	-0.3009238858391167
X	8590000	22080	0.0
X	9070000	22080	-0.4092166987322374
X	9420000	22080	0.0
X	11750000	22080	-0.22620070544422546
X	11810000	22080	0.0
X	13080000	22080	0.16128770649469343
X	13320000	22080	-0.12003015074661015
X	14290000	22080	0.16325146693771414
X	14860000	22080	0.010307247291882787
X	16010000	22080	-0.23246064450402593
X	18200000	22080	0.4073506797329485
X	18600000	22080	0.2622005344193158
2L	70000	22080	0.2085847366893997
2L	950000	22080	-0.004034326533123751
2L	1340000	22080	-0.34377998510273766
2L	5940000	22080	0.1957978228507504
2L	7620000	22080	-0.28817656841530886
2L	8810000	22080	-0.06722178729206352
2L	16230000	22080	0.6691379651598495
2L	19000000	22080	0.17737127719092646
2L	20420000	22080	-0.026723126751930587
2L	20820000	22080	0.33780632067081207
2R	100000	22080	-0.08543656952757536
2R	5650000	22080	0.03142229062567124
2R	9370000	22080	0.326562412107545
2R	11820000	22080	0.2047217347702607
2R	13300000	22080	0.14493588301199273
2R	14080000	22080	0.0905235919248247
2R	14450000	22080	0.009947754250195256
2R	14640000	22080	0.12883813006589415
2R	15070000	22080	0.044836846860941276
2R	15660000	22080	0.1340954349071341
2R	16960000	22080	0.02356349642234193
2R	18480000	22080	0.039535625948138246
2R	18820000	22080	-0.0018400798606159063
3L	190000	22080	0.2630297148483184
3L	3940000	22080	0.006693977331707027
3L	5270000	22080	0.3129952088884793
3L	6540000	22080	-0.057850565392512744
3L	11910000	22080	0.0
3L	14330000	22080	-1.1161308358212393e-16
3L	16620000	22080	0.09786746112096859
3L	17460000	22080	7.817704228674071e-17
3L	19660000	22080	0.3085809297661585
3R	90000	22080	-2.272608221827793e-17
3R	6440000	22080	0.2841801848871782
3R	7450000	22080	0.0
3R	8010000	22080	0.011606733958125975
3R	11490000	22080	-0.5172746403115328
3R	14360000	22080	0.06421206817110052
3R	14930000	22080	1.3691067513621413
3R	16200000	22080	0.27663089089568427
3R	18660000	22080	0.11455265572628101
3R	20340000	22080	0.31526868704815986
3R	20570000	22080	0.41999268591657
3R	23300000	22080	0.24081042385384277
3R	24690000	22080	-0.7435319484409579
3R	26070000	22080	0.10029111186168888
X	160000	22081	0.0919335765023397
X	2950000	22081	-0.00627961125054563
X	5700000	22081	0.0
X	7190000	22081	-0.41447816267098037
X	7770000	22081	-0.6884802108410757
X	8370000	22081	-0.14889338694224874
X	10340000	22081	-5.687123390230057e-17
X	11700000	22081	0.2575024230603894
X	12660000	22081	-0.1480227383185514
X	13310000	22081	0.282863884888899
X	14290000	22081	-0.14065006142276837
X	15720000	22081	0.5630073287857824
X	16580000	22081	0.14758333517427707
X	18910000	22081	-0.11937578330894846
X	19300000	22081	-0.013929756219301107
2L	70000	22081	-0.08063511347769992
2L	1450000	22081	0.19476952444263113
2L	1720000	22081	0.06643380551725486
2L	2670000	22081	-0.4292425546554108
2L	3840000	22081	0.05691636338356923
2L	4140000	22081	0.12551017624404215
2L	5450000	22081	-0.1517268517912256
2L	6710000	22081	0.16931798968417816
2L	13860000	22081	-0.46443093054811313
2L	19840000	22081	0.3133876670803649
2R	100000	22081	0.15349200826301507
2R	5280000	22081	-0.13945257315334736
2R	5710000	22081	-0.31533263617579693
2R	7900000	22081	0.13968973091991585
2R	10090000	22081	0.11670092738316917
2R	14340000	22081	-4.13516700155731e-16
2R	14920000	22081	0.05522976644961619
2R	16360000	22081	-0.16623816668902464
2R	16480000	22081	0.8600913689246468
2R	16670000	22081	3.949517776822442e-18
2R	16750000	22081	-0.021013212760464348
2R	17810000	22081	-0.09505047601349001
2R	19050000	22081	-0.32343416033102235
3L	190000	22081	0.12698133713051085
3L	2120000	22081	0.016889671625813257
3L	4030000	22081	0.16791437646875898
3L	7570000	22081	1.2920735370338351e-16
3L	9980000	22081	0.14331718427761803
3L	10170000	22081	0.11510697494876201
3L	11010000	22081	0.3515483023076308
3L	13050000	22081	0.2236125157703422
3L	17950000	22081	-5.955100953238223e-17
3R	90000	22081	0.4393725520820157
3R	8370000	22081	0.2866151408124618
3R	9100000	22081	0.8059312329160387
3R	13420000	22081	0.22584594160807686
3R	19550000	22081	0.16953078595759133
3R	19760000	22081	-2.768727544601278e-16
3R	20270000	22081	0.16812206307976363
3R	22220000	22081	-0.03330565507664096
3R	26070000	22081	-0.23794215517966588
X	160000	22082	-0.20618403129594742
X	2700000	22082	-0.2615032297999702
X	2740000	22082	-0.07777164151431248
X	5370000	22082	-0.07289610763653184
X	6810000	22082	-0.02749571214455751
X	7320000	22082	0.0
X	7900000	22082	0.2778923037337888
X	8370000	22082	-0.14552879941103003
X	8870000	22082	0.0919335765023397
X	9000000	22082	-0.00627961125054563
X	10680000	22082	0.0
X	11490000	22082	-0.4745829560749937
X	12510000	22082	0.015680880274227905
X	12640000	22082	-0.5063846159389569
X	14290000	22082	0.33263745789217947
X	14860000	22082	-0.10972617785369246
X	16010000	22082	0.32158287295866317
X	16080000	22082	0.0
X	16930000	22082	0.16039362938929666
X	19290000	22082	0.45766783208046213
X	20580000	22082	-0.0067399044337641675
X	20840000	22082	0.01232676477195184
2L	70000	22082	0.0
2L	1670000	22082	0.0058541838347915195
2L	5090000	22082	0.12537153684027796
2L	6430000	22082	0.14682241687960687
2L	8030000	22082	0.6691379651598495
2L	10860000	22082	5.327821269432239e-19
2L	10890000	22082	0.720210073184727
2L	11490000	22082	0.10739656741887606
2L	12280000	22082	0.04018852955652193
2L	15410000	22082	-7.84930507770249e-18
2L	17750000	22082	-0.20183900900216128
2R	100000	22082	-0.3291474406362913
2R	5280000	22082	-0.13945257315334736
2R	7490000	22082	-0.07749998309971666
2R	8450000	22082	-0.004902540691684554
2R	11550000	22082	0.04643733097895408
2R	12620000	22082	-0.2217417022848366
2R	14930000	22082	0.05764212263946676
2R	15910000	22082	-0.16148870834728724
2R	17010000	22082	-0.03701592173972813
2R	17140000	22082	0.043668519536195965
2R	17600000	22082	0.0613881098881773
2R	17850000	22082	0.17581285919883105
3L	190000	22082	0.09818820868694682
3L	1520000	22082	-0.05924886910285977
3L	1630000	22082	0.17753382904274
3L	3620000	22082	-1.5751544232336304e-17
3L	4030000	22082	0.13529208019947198
3L	4090000	22082	0.14653844321487614
3L	4130000	22082	0.3028697488893847
3L	4270000	22082	0.1180255673568826
3L	6500000	22082	0.05023113343303534
3L	8400000	22082	0.2180600494846033
3L	10170000	22082	-0.02579863641524896
3L	17650000	22082	0.10635839776423178
3L	18980000	22082	0.25041139512440447
3R	90000	22082	-0.1362800563303899
3R	8020000	22082	-0.21298968491427556
3R	9230000	22082	-7.971166415284766e-17
3R	11740000	22082	1.3691067513621413
3R	15840000	22082	-0.02051133506222399
3R	17020000	22082	0.22799661478484468
3R	17690000	22082	0.16529978267473366
3R	18510000	22082	0.343165574784714
3R	18960000	22082	0.344968333962446
3R	22060000	22082	0.3337173801297785
3R	22690000	22082	-0.19113091291087353
3R	23880000	22082	0.42724315262624085
3R	25400000	22082	0.08078303218334444
3R	26070000	22082	-0.36619759539369723
X	160000	22083	0.0919335765023397
X	3430000	22083	0.013308340530200358
X	5370000	22083	-0.018946104960534213
X	6630000	22083	0.0
X	9060000	22083	-0.06753513817203104
X	9490000	22083	0.19508851219353043
X	11870000	22083	0.028545795936291113
X	13320000	22083	-0.6694137624649962
X	14290000	22083	0.1451726347879188
X	15140000	22083	0.16039362938929666
X	15820000	22083	0.07566774203695067
X	16500000	22083	-0.24199789110424086
X	19300000	22083	0.12928863862054918
X	19690000	22083	-0.4280385778505964
X	20840000	22083	0.20796205602415385
2L	70000	22083	0.2464496294177761
2L	3990000	22083	-0.1482520135674229
2L	6240000	22083	0.3194615790312671
2L	6390000	22083	0.6691379651598495
2L	9490000	22083	0.01241206241586882
2L	12140000	22083	2.7812132968472555e-17
2L	19500000	22083	0.01476244070489352
2R	100000	22083	0.20434836695384567
2R	4430000	22083	-0.13945257315334736
2R	6100000	22083	0.12370221305883716
2R	7350000	22083	-0.14478056749979565
2R	10010000	22083	-0.0028463007842679036
2R	10260000	22083	-0.002981101695687105
2R	12050000	22083	0.16889066008351844
2R	13150000	22083	0.008055272192577512
2R	15910000	22083	-0.01878253555332085
2R	16330000	22083	-0.5296363019594917
2R	16670000	22083	0.4377465275211536
2R	17000000	22083	0.008721652565482046
2R	17140000	22083	-0.2057693407740684
2R	17950000	22083	-0.09908088598944859
2R	19370000	22083	0.23185710268775564
2R	19490000	22083	0.10611882853011728
